1|2.02E+13|255|1554|11款2.0P,刚跑8600,二保后上高速，明显感觉105--115码之间发动机声音有点嘶声力竭，之前没有过，油门响应迟钝，转速2000，上到120码后，发动机声音明显降低且和顺，加速灵敏，不知啥道理，难道车子和运动员一样在比赛中也有个疲劳点，过了就好
1|2.02E+13|265|1610|?????但是座椅问题很是有点困扰我，调到最低位置了感觉还是有点高，短途还好，开车时间稍微长点右腿就感觉被座椅前部分弄的酸麻，太高的原因，时不时要抬起腿来活动一下才行，提车以后就弄了个坐垫，后来坐垫也撤了，还是不舒服，冬天的毛垫子更加不用说，垫不了，太高了
1|2.02E+13|326|2072|不爽啊回来在市区开感觉声音变大了
1|2.02E+13|328|2087|今年春节，从广西回广东，车上三个大人，一个小孩，后尾箱装200斤的物品，经过清连高速连南县水足塘路段（入口到出口约25km）时，在入口加速带（斜坡）出现车身抖动严重，异响，感觉轮胎抱死，随之死火
1|2.02E+13|366|2296|前两天发现踩刹车前轮位置发出异响，就是好象什么东西挤压发出的“嘎吱”声，并且是踩一下响一声
1|2.02E+13|370|2316|ix35大量使用双面胶，线束也显得很凌乱，绝缘保护不如逍客;两车金属车身和内饰板的工艺基本处于同一水准，但逍客A柱的织物包裹更显精致，ix35的钣金水准实在太糟糕
1|2.02E+13|391|2368|车子刚首保完，感觉胎噪太大，怎么处理效果好啊
1|2.02E+13|405|2684|只是170以上风噪还是比较大，没有想象的那么好
1|2.02E+13|458|2967|2、?可能是新车的事，档略显不好挂
1|2.02E+13|458|2968|3、?座椅的调节方式略显不方便，第二排的座椅已经被减配，前后调节功能已经没有了
1|2.02E+13|468|3028|内饰给人的感觉不是很高档，塑料感很重
1|2.02E+13|468|3029|坐上驾驶位怎么有点给人一种压抑感，顶部空间不足，头部稍微有点靠前了
1|2.02E+13|468|3031|在保持60迈的时候特别关掉空调及音乐关注下噪音，个人感觉噪音还是有点偏大，也许最大的噪音是来自那万恶的韩泰轮胎
1|2.02E+13|468|3032|还特别感受了一下ECO模式，得到的结论不见得省油多少，而且动力明显的下降了，一脚踩下油门居然没啥反应，制动偏软，跟11款评测的制动将近45米的数据应该相差不大，再有就是悬挂太硬了，开不平的路时在车上有点小难受
1|2.02E+13|498|3227|今天去试驾了gx7，是我爸爸开的车，在一条直路上车速40码，左右打了下方向，感觉车身左右摆动很厉害
1|2.02E+13|763|4891|?上车感受了下，塑料感很强，关车门的声音噗噗的，非常不爽
1|2.02E+13|854|5374|??其实市面上这个价位的车也就那么几款，大众途观外形实在不协调，东本CRV内饰只有米色，日产逍客内部空间太小、奇骏外形不喜欢，丰田RAV4变速箱是4AT，三菱劲炫个子低点，现代IX35的外形不习惯
1|2.02E+13|888|5647|打着了车子，听声音不算太大，但是抖的历害
1|2.02E+13|888|5652|车子的操控性还是比较差的，在车流量较大的路段变道超车还是有些困难的
1|2.02E+13|888|5661|?总结一下，1、噪音太大
1|2.02E+13|888|5669|????????????2、操控性较差
1|2.02E+13|15|41|桑达纳满载离地间隙138，gx7要满载应该也就这个数值吧，那通过性也不太好，我开普桑还是觉得底盘不够高，而且gx7还是5座，还是等ex8看看
1|2.02E+13|16|45|操蛋的吉利老忽悠同志们，干脆我代他一口气忽悠完，好断了大伙儿的念想
1|2.02E+13|26|91|四保是要换刹车助力油的，全部弄好之后，5点了，4S差不多下班了，我取车准备回家，出了车间后速度大约有10KM/H,点刹车，竟然没效果，脚上再用力，刹车直接踩到底了，但依然刹车很软，跟没刹车一样
1|2.02E+13|60|410|近来顶棚异响愈发严重，今天拆掉顶棚，解决一处异响，但，天窗导水槽和车外壳，有非常刺耳的摩擦声，也就是最大的异响源，请问，导水槽重新拆开，安装，会有什么后果，会不会导致漏水
1|2.02E+13|63|415|2.0ATGLS,提车一个礼拜了，之前一直开的polo肯能是第二辆车了，就激动了一天，现在已经很平静了，在平静下来说说智跑的心得缺点1，声音还是大，特别是起步加油的时候，2，油耗11个左右，市区，跟我的polo（手动）没法比从来不上7个3，车内用料了，包括保险带，车窗键，车顶等用料还不如polo，4，还有一个问题，也是想请教各位的，D挡踩刹车，车子抖动很明显，挂N挡就没有了，是不是有问题啊，有没有解决方法啊
1|2.02E+13|71|430|1、右后门不好关，每次必须很使劲才能关上
1|2.02E+13|154|814|我的小三25000公里了，抖动异响特别厉害，机脚垫离发动机距离太近，几乎烤干了，强烈要求召回无偿更换机脚垫
1|2.02E+13|157|1024|侧面防蹭条~不锈钢的~貌似不怎么好看很单薄的样子上面原来贴了个假出风口
1|2.02E+13|193|1198|有没DX知道焦点踏板支架哪有单出的，之前装的支架太垃圾了，缝隙大
1|2.02E+13|216|1299|灯光很不给力吧0.0绿色灯其实很诡异
1|2.02E+13|233|1363|最近跑了一段搓板路，哈，那声音真是大啊，好像整个车哪里都在响，跑高速超过100那也是没法子听，唉，拆开车门看看，里面光秃秃的，小R一点降噪隔音的材料都没有啊，难怪声音大啊
1|2.02E+13|284|1651|跑了30000公里，冷别抖的厉害，行驶过程感觉发动机噪声大，动力显得不够
1|2.02E+13|337|1959|????5?车门开关的声音不太好听，有点像原来的夏利
1|2.02E+13|350|2159|先说说缺点：1.如大家说的，空调有点不凉，开了空调启动和超车都有点木纳...2.NND，外漏的螺丝和备胎...真不爽
1|2.02E+13|350|2162|3.和大家一样，停车后有嗒嗒嗒的声音，听见就别扭
1|2.02E+13|350|2164|4.噪音有点大，主要体现在路噪上面...这个可以改造（底盘装甲+机盖和车门隔音棉+还有轮胎那加的名字忘了）5.就是长城公司配套的东西，不跟车出现，真扫兴...再说说优点吧：1.最大的优点省油，我的感觉不错了，过去我开越野车，实在是费油，100公里得13L，幸好那是公家的东西
1|2.02E+13|395|2371|奔驰ＧＬ，外型还凑合吧，我就去试车了，我试的是排量７．１的，我一起步才发现，这车太肉了，油门快踩到底了，楞没超过傍边的飞度，这怎么能行啊，放弃
1|2.02E+13|401|2447|智跑，外形还凑合，可是后备箱太小，后排座不能完全放倒放平（我想跑长途时让老婆在里面睡觉，我开车），主驾头部空间不够，我坐进去直接头到顶了，不爽
1|2.02E+13|421|2719|当前轮动力输出过大时，汽车会出现自动转向跑偏的情况，这种情况在弯道中最为明显
1|2.02E+13|422|2816|嗯越看车里内饰那几片塑料假木头越不爽?我想知道有没有办法换成真木头的
1|2.02E+13|448|2980|开了一个月后再换回来开致胜后，致胜的缺点全部暴露出来，车太大，变速箱不给力，悬挂太软，动力也不行，于是就想换车，朋友说上R20，排气声音很好听，动力也给力，我也挺喜欢，但是考虑到家用，空间就不行了
1|2.02E+13|455|3095|昨天就被个夏利n5给虐待了，我靠，不是我驾驶技术不行，使劲开就是不往前跑
1|2.02E+13|464|3135|Ｃ３０买了一年多了一些小毛病都比较无所谓，毕竟车价就这样而且是国货，关键一点就是很郁闷，座椅太高了实在不舒服，我也才１７０的个头，头都顶到顶部了视线不好
1|2.02E+13|493|3279|2、内饰较差
1|2.02E+13|493|3280|座椅较单薄，还有中控、手扶箱质量网友们也多有诟病
1|2.02E+13|515|3371|我是2010年5月提的车，我是个准车主哦，不是托也不黑，现在1万公路，冷车刹车唧唧叫睡觉的人都惊醒了，发动机声音很大，特别抖动啊，去了售后服务几次没处理，说的通病正常，没办法了，各位大师你们的都一样吗指教一下谢谢哦，
1|2.02E+13|538|3548|小狮子初体验の大明山滑雪体验结论：1.小狮子油耗确实是高，总共跑了800公里，其中600多是高速，平均时速31，平均油耗9.7.2.隔音比307好多了，但在高速上还是有点噪音
1|2.02E+13|558|3662|其故障原因有：轮胎动平衡失准；前后悬架、转向、传动等机构松动；前轮定位、轴距失准；半轴间隙过大
1|2.02E+13|558|3681|4、发动机运转不平稳，常伴有“突、突”声，加速时发动机动力不足，不时发出“彭、彭”的放炮声，排气管冒黑烟
1|2.02E+13|558|3708|造成上述情况的原因只能有两个，一个是变速器轴间定位有问题，造成轴不平行；另一个就是其轴间间隙过大
1|2.02E+13|561|3729|唯一的缺点就是车门和前中控的大面积硬塑料确实有点掉档次
1|2.02E+13|561|3734|????后来又到海马骑士看了看味道太大，做工也不咋地，那个皮质座椅包的太丑
1|2.02E+13|598|3849|车身尺寸感觉不是很大，就比瑞虎大一点
1|2.02E+13|613|3911|在工艺方面，ix35大量使用双面胶，线束也显得很凌乱，绝缘保护不如逍客;两车金属车身和内饰板的工艺基本处于同一水准，但逍客A柱的织物包裹更显精致，ix35的钣金水准实在太糟糕
1|2.02E+13|613|3916|在舒适度方面，逍客的后排座椅尺寸过小，头部空间不足，但静音处理胜过ix35
1|2.02E+13|620|3966|扶手箱的确松松垮垮，手套箱也有点松，内饰基本都是硬塑料
1|2.02E+13|622|3977|一、车内异响不可否认，B50的内饰算是比较粗糙的，塑料级别的，在热胀冷缩后就很容易出现缝隙，有了相对运动，难免会出现异响
1|2.02E+13|630|4076|问题也不少，中控异响时有时无，离合器比宝来车的踏起来重，有点费劲，总行程10230公里
1|2.02E+13|652|4164|但现在，行驶到四万公里的时候，出现汽车无力，油耗增加，起步过于肉，等问题，经检查一出现最不想出现的三元催化堵塞的问题，并且，没有什么好的解决办法，要不清洗，要不更换，而且，更换后不能保证行车的里程，并且这么大的原件，不在索赔之列，我不是一个闲人，所以没有太多精力放在这里
1|2.02E+13|654|4188|去到4S，发现全是米色内饰，本人偏向于比较运动，所以觉得米色差强人意，而且米色太容易脏了，就算经常洗内饰，还是有些洗不掉，而且开2年后特别显旧
1|2.02E+13|654|4204|???然后谈谈缺点，先是刹车，觉得比起宝马，的确有差距，只能算一般（这是个人感觉），跑快了遇到个突发状况，感觉站不住，宝马的刹车这里要赞一个，的确好啊，730和X5我都开的比较多，动力不说，刹车的确没话说，至尽开了不少比较高档的车，没车能和宝马的刹车比，不光是我，身边的朋友亲戚，都这么觉得
1|2.02E+13|654|4205|个人觉得VV的内饰的确比较简单，虽然做工精细，但是的确谈不上豪华，和同级别的车比起，没任何豪华感，特别是沃尔沃引以为傲的悬浮式中控，说实话，真不觉得好看
1|2.02E+13|657|4221|09奥德赛的远光的不给力啊，远光想改疝气灯，要加透镜太麻烦了，不知可不可以不加透镜，这样有效果吗
1|2.02E+13|661|4226|2012手舒版，我怎么感觉我的刹车太软，和面包车一样，轻轻的踩一下没多大反映
1|2.02E+13|706|4447|2，雨刮器异响，其实这个真没啥大不了的，不过C30设计有点白痴，干嘛和14寸的雨刮搭配呢，越短摩擦越小，自然容易有意向了
1|2.02E+13|706|4520|不得不说长城的塑料质量很次
1|2.02E+13|739|4649|C30的噪音比较大，那位同学做了隔音
1|2.02E+13|743|4662|阳光车4个避震漏油.过于硬.我估计应该是设计缺陷.原因有2.一是避震器里面的液压油太少.造成避震器上下抗震的自由幅度减少.所以过硬.二是设计不合理.避震器和整车重量应该有个科学的比例.大家有机会按一下.所有车型的尾部和前脸就知道原因了.以事论实.个人意见.不是车黑.欢迎参与.开口骂人者勿入
1|2.02E+13|744|4670|车门的隔音不好，厂家太节约成本了.我简单的做了一下隔音：?
1|2.02E+13|787|4877|主要是车内用的材料不环保，毒气挥发厉害
1|2.02E+13|855|5309|C30的后备箱盖很单薄，比我家的日产颐达有的一比；从试驾车C30旁边过，发动机声音挺大，在车后三米外都听的见
1|2.02E+13|896|5514|这车几乎**了所有的恶俗点，本来真想把它排第一的
1|2.02E+13|915|5662|2012款手舒，冬天打火的时候感觉噪音有点大，坐在车里面有点抖动，新车，才1000多公里
1|2.02E+13|936|5795|4、发动机噪声大，车辆原地踩加速踏板时，有“隆、隆”异响，发动机舱内有振动感
1|2.02E+13|981|6033|??小爱共振声太大了哦，怠速有共振，到2200转时共振声达到顶峰，转速升高共振在减弱，童鞋些你们的车车也这样吗复制搜索
1|2.02E+13|988|6081|??后排空间：坐2个人肯定没问题，那天坐了三个，难为他们了，呵呵座椅虽然是真皮的，但是不够骐达的软，有点硬，不敢相信是真皮的
1|2.02E+13|988|6082|??内饰也稍微简陋点的了，不够精致，不过算了，开几年玩玩
1|2.02E+13|18|62|昨天中午气温-1左右，跟往常一样，先上电，等自检过后打火，车抖得厉害，发动机嗒嗒直响，从反光镜里能看到黑烟冒得很厉害
1|2.02E+13|99|370|后尾灯左边和右边缝隙不一样大，左边缝隙明显大了很多
1|2.02E+13|125|504|二，后牌空间的确不够宽敞，后面想座四个人都坐不了
1|2.02E+13|184|761|一个半小时后再打，第1下打火时就踩着油门也不行，也要到打第3次时才打着
1|2.02E+13|271|1059|就是起步的时候把档杆推到最左边，向前推进一档的时候进到一半就推不动了，好像有东西在前面拦着
1|2.02E+13|340|1396|朋友两厢车经常因为后备箱空间不足而苦恼
1|2.02E+13|431|1840|手动换挡按钮比较坑爹，估计使用率不会太高
1|2.02E+13|436|1886|好不容易憋了多少年憋出了两个（奔腾，风神）一个是残疾，一个是发育不良
1|2.02E+13|559|2601|缺点：内饰中控部分总感觉有点价廉，当然要稍微逊色一点
1|2.02E+13|646|3267|其他：就是气味太大
1|2.02E+13|674|3480|今天在中控转了下那个空调旋钮，那两个旋钮手感和做工装配让我挺失望的，松松垮垮的
1|2.02E+13|829|4381|唯一的感觉就是发动机的噪音大了点
1|2.02E+13|858|4555|?买车时，这里是没有的，尾部显得线条太多，像老太太的额头，皱纹太多，不好看
1|2.02E+13|939|5108|纠结二：如果选T6舒适，竟然少了10几项配置，真是乞丐的可怜，导航、电动尾门等没有也就罢了，50多万的车连副驾驶座位都是手动调节的，也太寒碜了
1|2.02E+13|946|5152|C30的后轮没有加装内衬板,并且没有配套的,因此噪音很大,有没有车友用其他车型的进行改装的,请告知.
1|2.02E+13|999|5475|后排空间偏小，不是很适合家用，适合单人驾驶为主
1|2.02E+13|17|37|我给我媳妇买了这款，今年11月底提的车，到现在4300公里了，基本都是跑高速，速度一般都在100-130左右，但是油耗平均算起来至少是12个以上了，比我的宝马都要高
1|2.02E+13|17|39|当时就是因为销售说这个车比较省油才买的，车的空间太小了，如果油耗这么高的话，我都有点后悔了
