20161102142415|504|2251|丫的和我说没车，想一想忍了，也没多久了，等待的朋友们，相信也是痛苦吧
20161102142415|504|2252|来两张解馋图……这个胖脸把外貌控的我俘虏了…这个角度很大气……最后祝所有还木有提车的锐友新年早日提车
20161102142415|505|2253|如题，请问各位前辈，小7???2.0和1.8的变速箱是一样的吗，销售介绍时自己也没弄明白
20161102142415|506|2254|小弟90年的，现在做保安部主管，工资2000多点，实在是不想再干保安了啊，没啥出息以后，想换分工过吧还啥都不会
20161102142415|506|2255|能愁死啊
20161102142415|506|2256|大侠们能给我指点迷津不、、、、
20161102142415|507|2257|请问左边的倒车还有事右边的是
20161102142415|507|2258|这俩等只能亮一个吗
20161102142415|507|2259|今天我倒车的时候亮左边的，雾灯的时候没注意?
20161102142415|508|2260|各位大哥帮我看看怎么能好啊，
20161102142415|509|2261|说实话，就拿刚入手的Q3和家里的本田CRV11年款的对比下（新款不知道什么配置）其实小3真便宜，小3拥有CRV没有的日间行车灯，疝气大灯，4个车窗一键升降，6碟CD.徒坡缓降，自动泊车系统，全景天窗，发动机自动起停，车内音响多了她好几个还有带低音炮
20161102142415|509|2262|自动遮阳帘，两个12V电源口，车门LED灯，提速还更快，原车倒车雷达感应（还是全车感应）还全车进口的
20161102142415|509|2263|就CRV2.4最高配置以前买车连牌要29万多几千，刚入手的小三是40万多两千
20161102142415|509|2264|贵十来万，华起来不算贵，真心话
20161102142415|509|2265|多出这些我知道的，估计还有没发现的，大家知道可以说出来
20161102142415|510|2266|最近一直在关注35
20161102142415|510|2267|奶牛事件到现在，整个长安毫无声息
20161102142415|510|2268|要是换了日车，估计这时youxing队伍都出来了
20161102142415|510|2269|所以，国产汽车永远不会有出息了
20161102142415|510|2270|我看扁国产汽车了
20161102142415|510|2271|奇瑞的发动机油耗巨大，也无人回应
20161102142415|510|2272|汽车的质量是靠对用户的认真得来的
20161102142415|510|2273|我是制造业的，对每个客户不计成本的服务是契约精神
20161102142415|510|2274|唉
20161102142415|510|2275|国产车
20161102142415|510|2276|距离进口品牌还差道德
20161102142415|510|2277|国产汽车不缺技术，缺德
20161102142415|511|2278|今天去老丈人家喝酒，回来开车160平常也没那么快
20161102142415|511|2279|挺爽
20161102142415|511|2280|过瘾
20161102142415|512|2281|自从购入4代自动挡蓝鸟后听说油耗太高有点小后悔，但春节回去开了段时间，县道270元跑410公里且满载5人
20161102142415|512|2282|上高速270元跑440公里
20161102142415|512|2283|这样算下来基本就是8升多了
20161102142415|512|2284|跟人家1.6的车有的比了
20161102142415|513|2285|??????????????????????????????最近发现车的毛病越来越多，早晨起来热车的时候，车厢里听着稀里哗啦的震动声，烦的要死
20161102142415|513|2286|不知怎么个情况
20161102142415|513|2287|刚提新车的时候还没有
20161102142415|513|2288|这就是我的小祖宗
20161102142415|513|2289|还有后门玻璃镶边的边框翘起来很大缝隙，去SSSS的时候，修车的师傅给啪啪的砸了几拳，倒是缝隙小了，这几天又翘起来了
20161102142415|513|2290|希望各位老手指点一下
20161102142415|513|2291|过几天就要拉高速了，全程1250公里，有些问题还需各位帮帮忙：我总是看着轮胎气压小，有点扁，不知这样拉高速能不能行
20161102142415|513|2292|我这里条件有限，麻麻的，连个修车的都没有，离着SSSS还60公里呢，我去，，，本想买个胎测仪，却被告知春节不发货，过了十五才发货，娘希匹，老子过了十五就回来了
20161102142415|513|2293|大家给看看这样的气压能拉高速吗红线圈中的部分是嘛玩意儿
20161102142415|513|2294|，，，那天我停车后回头一看，嘛嘛呀，在车底露出来了，很难看，不知各位的是不是这样的
20161102142415|513|2295|没什么问题吧
20161102142415|513|2296|元芳在这里谢过各位了，、灌水，车托请绕行，别让我说脏话，打酱油的顶一下，也算帮忙让老手们高抬贵手解决一下
20161102142415|513|2297|元芳在这里拜谢了
20161102142415|513|2298|新年祝大家事事顺利，财源广进，不顶贴的此话不生效
20161102142415|514|2299|1月28号销售通知有车了，31号去看了下，停车场居然停着10部CC，对，你没看错，是10部CC（黑白金各种配置）
20161102142415|514|2300|然后销售带我到分给我那台车边，大致看了下就回了
20161102142415|514|2301|由于不急着用车，就定在了小年夜提车，原价提，4S只送了脚垫和两个靠枕
20161102142415|514|2302|2月8号车到家，连着几天阴雨，也没怎么拍照，刚好今儿天气不错，开出地库吹吹风，简单照了几张：五窗两门全开吹风~振翅吹风中~大脸这个角度挺不错~张开大嘴，一口乌黑亮丽（雾）的新牙
20161102142415|514|2303|仪表盘，灯很多，还得好好认一下~导航固件1580地图版本7845，在车里操作了一会，各种不适应
20161102142415|514|2304|提车回来车库里照的，小媚眼儿很娇~年头上开了两次，总共100+KM，说一下感受：（1）丹拿很给力，不过胎噪更给力，音响音量得40%-50%才能压住胎噪；（2）100多公里基本在城郊走，大过年路况也好，长时平均油耗显示是9.3-9.6；有一段市区和高架结合的路跑了11个多，我大致点一下，吃了16个红灯（3）刚开始开的时候起步给油小，加速慢，等2-3档转速上去之后，明显感觉加速上来了，窜得挺快；（4）方向很轻，但是指向很准；（5）由于整车造型缘故，视野有点差，转向的时候需要多多注意
20161102142415|514|2305|ps：大众减配的几个位置今天特意看了看——减震盖、油门踏板螺丝、车门锁保护罩、后备箱挂钩，减震螺丝已经生锈，提车时没注意，过完年找4S帮我除锈，其他配件自己淘了按上去
20161102142415|514|2306|最后上张认证必备：祝各位车友新年快乐，蛇年大吉
20161102142415|515|2307|还有，纠结于买GLS款还是TOP款
20161102142415|515|2308|大家说买哪个好呢，值7000块吗
20161102142415|516|2309|大年初一想想在家没什么事决定出去玩天有点冷去哪里呢后来老婆说去邙山吧好那就邙山八点出发上高速单程67公里?上图
20161102142415|517|2310|全新胜达2.4的需要磨合吗，2.0T的有同学发过说不用磨合
20161102142415|518|2311|各位大师，我的车是4代
20161102142415|518|2312|请教下后左车门怎么好好的不能从里开了
20161102142415|518|2313|之前还好好的（从外面开没问题），万份感谢
20161102142415|519|2314|各位朋友，请问一下15~25万的SUV有哪些好的，推荐一下!比如：
20161102142415|520|2315|昨晚打开小r暖气，声音太大了
20161102142415|520|2316|你们是不是这样的
20161102142415|521|2317|关注xc好久拉.准备年后提车.可是过年来老丈人大人家.告之要买那车.他说看着没有奥迪有档次.让同样价位还是考虑奥迪.纠结ing.
20161102142415|522|2318|??刚友门，我的小刚右前门喇叭声音放大（低重音）门板也跟着震的（兹兹）响，原来没事啊，什么情况啊
20161102142415|522|2319|???????????????????????????????我有录音不会上传啊
20161102142415|523|2320|正月过完可能要买车
20161102142415|523|2321|之前一直开老妈的神车高尔夫6
20161102142415|523|2322|对德系车还是很有好感
20161102142415|523|2323|求客观评价
20161102142415|524|2324|跑京津高速时候的油耗从天安门清零一路向东五环上高速---------------------------------------------------------------------------------------------------------------------------1000公里综合油耗高速不到400公里
20161102142415|525|2325|我的是10年的车，主副驾驶都顶腿，后面出的主驾驶改进了不顶了.有没有车主索赔成功的
20161102142415|525|2326|有的谈下索赔经过
20161102142415|526|2327|春节旅游跑了1033公里烧了620元油93#
20161102142415|526|2328|200公里市区，其他都是高速，其中有100公里高速堵车，走走停停
20161102142415|526|2329|车上坐二口之家，六个人（一个5岁小朋友）
20161102142415|526|2330|我感觉油耗不怎么理想，还有后备箱里有150斤左右的东西
20161102142415|527|2331|N,M,B.
20161102142415|528|2332|简单上图看吧
20161102142415|528|2333|?
20161102142415|529|2334|今天想去把车换了不过比较突然一直也没研究过各种参数表过期的过期换代的还没换代也不去研究了因为是给我妈开所以有些要求2.0双排气全景天窗前排电加热倒车雷达不知道满足这些要求的是哪款预算全部18左右求高手指教
20161102142415|530|2335|隋着五菱宏光加长款的推出,五菱和菱智要正面交锋了.新款宏光各方面都有改进,直接威胁到菱智的生存.这款以家用为主的小MPV,如果底盘再高一些的话,前途不可限量!!!只是个人觉得它的外观不如13款1.6的菱智,比较多的象小面.但家用为主的话,大小合适.噪音控制会比较好、配值也会很丰富
20161102142415|530|2336|菱智再不思进取可就危险了
20161102142415|531|2337|现代35?车子?动力?舒适度怎么样
20161102142415|532|2338|请问下懂行的朋友，新风2上的门板护手这些能用在老款上吗
20161102142415|532|2339|或者说直接把车内的门板直接更换，可行不
20161102142415|533|2340|本人想后天跑长途回家?车里坐五个人都是一百二十斤?后备箱放二百斤的大米?请问可以吗
20161102142415|534|2341|车多，事故多
20161102142415|534|2342|这就是春节回家的第一感受
20161102142415|534|2343|现在村村通工程让所有村道都“硬化”为水泥路面
20161102142415|534|2344|但是路面不宽，大多仅仅4米宽，有些才3米左右
20161102142415|534|2345|所以，在春节期间回乡探亲车多，会车就是一个大问题
20161102142415|534|2346|加上乡村路因陋就简，弯道大多很急，坡度有些地方很陡
20161102142415|534|2347|很容易出现意外
20161102142415|534|2348|???今天回家上高速，新修好的四川S2，出现多处事故
20161102142415|534|2349|车多，服务站也不够用了
20161102142415|534|2350|不少车停在应急车道，车上下来小便
20161102142415|534|2351|???感觉高速路上行车比较危险的情况是后车从慢车道超车，而慢车道前不远处有大车
20161102142415|534|2352|当你从容不迫准备超过大车时，冷不防后车尾灯擦着你右前灯S弯超你
20161102142415|534|2353|真的会吓出一身冷汗
20161102142415|534|2354|再就是三环主路，你正常行驶，从辅道进入主道的车辆直接慢速斜切到你前面（变2根道）
20161102142415|534|2355|真的想骂娘
20161102142415|534|2356|全力刹车，差点被后面的长途客车追尾
20161102142415|534|2357|?
20161102142415|535|2358|靠今天去县里面看了下C30一去说没有现车看我给问了下手豪的是什么价格销售MM说是65400可是他们老板一会又说要69900元
20161102142415|535|2359|靠妈的我马上就走出来了头也不回~~~~~垃圾2级经销商
20161102142415|536|2360|删除原因:主帖中包含操他妈过滤词!我直行，他左转弯
20161102142415|536|2361|把35撞了一个圈，肇事车连停都没停就跑了，当时没有记住车号
20161102142415|536|2362|后来找了个车开始找那个肇事车肇事车水箱爆了，按着水印找，找了一个半小时
20161102142415|536|2363|后来把肇事车在一个胡同里找到了
20161102142415|536|2364|操他妈的
20161102142415|536|2365|找交警队直接把他那车拖走
20161102142415|536|2366|?肇事者肯定是他妈?酒驾?
20161102142415|536|2367|?大家看看?4S店要多少钱大概
20161102142415|537|2368|近十年A照，从面包到本田越野，原来开的是百家车，现在自已车，无比爱惜，没想到一万四千五百公里的车他会坏，4S检测是离合器问题，叫我先开车着等初八上班再去，说不影响行车，大过年还不敢跑远，无图无真相待我修车时把图片传上来，
20161102142415|538|2369|?????如题，我的车才跑了800km，前天下午发现倒车停车的时候有异响，在外面跑了一圈回来的时候很明显，尤其是进小区刷卡和在地下车库停车的时候，很明显是金属声音，像是金属抖动是的撞击声，好像是从后轮悬挂减震处传来的
20161102142415|538|2370|?????速度跑起来了就没有，车子停了一会儿再启动也没有，就是跑了一圈之后，再停车的时候响的厉害……?????有没有遇到这种问题的同学啊……春节4S店又没人，擦，烦死了……
20161102142415|539|2371|本人大众cc，最近媳妇驾照刚下来，准备给媳妇买台车
20161102142415|539|2372|问了下媳妇，她喜欢SUV，要带全景天窗、一键启动，她开车我还不放心，还得有倒车影像
20161102142415|539|2373|也只有IX35和途观了，媳妇还是个外观党，就看中小三了
20161102142415|539|2374|2.0四驱的需要加装倒车影像，2.4四驱的贵了3W
20161102142415|539|2375|请教各位大神，哪款性价比比较高
20161102142415|540|2376|大家好，我在深圳公明，不知道有没有哪位仁兄买了V3的呢，交流一下心德，准备入手啊，但深圳好像没有现车哦，不知道要等多久
20161102142415|540|2377|扣扣1075817964，第一次发贴，不周之处请谅解哦
20161102142415|541|2378|?????我二月四号从武汉江夏到广西全州全程高速平均120KM/小时油耗显示11.7，昨天回咸宁时尽然超过了12L,高速上怎么也这么高的油耗啊
20161102142415|541|2379|不是说智跑比较省油吗
20161102142415|541|2380|而且油门也不好?踩，比较费劲，轻一点没反应，重一点转速又很高，轰鸣声很大
20161102142415|541|2381|不知各位的车子车况如何啊
20161102142415|541|2382|我的才开4500公里啊
20161102142415|541|2383|?????一面路650公里，用时6：30小时（武汉江夏到广西全州）?????不会是我的车有问题吧
20161102142415|541|2384|我是2012.12.9日提的展厅里的样车，因为不想等，销售说样车是一样的，铭牌日期2012.11月出厂，在高速上跑油耗确实很高啊，平常大概10个左右，不是说高速上省油些吗
20161102142415|541|2385|怎么反而更高呢
20161102142415|541|2386|?????车上3个人，后备箱满载
20161102142415|542|2387|我的油耗怎么那么高，平均值大约在7.5-8.0的样子，跑高速怎么也这么费油啊
20161102142415|542|2388|不过时速80左右时是5个多油
20161102142415|542|2389|大家都是啥情况
20161102142415|542|2390|还有，用乙醇汽油比无铅汽油费的多吗
20161102142415|543|2391|刚买Q3的帅哥美女，你们怎么回答那些问你们怎么不花多点钱买Q5的人
20161102142415|544|2392|我是济宁的，不知坛里有济宁的车友吗
20161102142415|544|2393|订车注意什么啊》现在济宁这边没现车，先定下来
20161102142415|545|2394|陪老婆回娘家，老婆的堂哥是个驾龄十几年的老司机，借我的小7开了50多公里，觉得很满意，问我什么时候换车，把小7转让给他
20161102142415|545|2395|哈哈，我说过几年吧，我这还是新车呢，光改装费都花了8000多块钱，哪舍得现在转手
20161102142415|546|2396|请教大家，智跑2.0GLDAT就在近期提的车导航怎么也是老版的
20161102142415|546|2397|大家有这样的事吗
20161102142415|547|2398|请问首保用什么牌子的机油发动机的声音不会变大
20161102142415|548|2399|刚初步问了深圳cc的情况，全系优惠1万多
20161102142415|548|2400|本人想提2
20161102142415|548|2401|0t豪华或者至尊，两个相差2万多，看了下就差在音响和导航上了，音响本人要求不高可以忽略，导航能值2万
20161102142415|548|2402|原厂导航据说都是不行的
20161102142415|548|2403|在淘宝上看了下加装个导航也就2,3千
20161102142415|548|2404|跪求各位前辈真相，我也不是差那2万，但是如果导航后面装的不错的话能省也就省了小弟准备年后就提车，各位大虾给点宝贵意见
20161102142415|548|2405|多谢多谢
20161102142415|549|2406|亲?们我的小风?怎么车底那个地方总是湿湿的，郁闷?ssss店的维修师傅说没事，当本人新手啥都不懂，请问这个问题大家是不是都有，或者问题严重吗
20161102142415|550|2407|RT，瑞纳大灯真心不给力，这车出厂时配的大灯的具体参数
20161102142415|550|2408|例如功率
20161102142415|550|2409|色温?等等，我想有很多人都不知道吧
20161102142415|550|2410|另外小弟觉得改氙气大灯还要加透镜，太麻烦，近来看到一款欧思朗的夜行者2代卤素灯，不知道效果咋样啊，用过的朋友给点建议呀
20161102142415|551|2411|你们的有过吗
20161102142415|552|2412|昨晚小区放了好多烟花，漂亮极了，新年开心快乐哦
20161102142415|553|2413|?明天去SSSS保养，问下大家啊，三保都需要换什么，12500公里了
20161102142415|553|2414|（机油，机滤不用说，这是必须的）至于什么清洗发动机之类的都不怎么明白，所以在这里问问大家，免得明天去挨忽悠
20161102142415|553|2415|2保的时候就给我算到700多，当时就迷糊了，这车2保就700多，那以后还了得了啊，看了有看，划了不少，最后花了400多一点
20161102142415|553|2416|SSSS人员貌似很不耐烦，在这里小小的鄙视一下
